MitgliedsID;PersonID;MitgliedsBeitragsID;AdressID;KontaktID;EintrittID;MitgliedsStatusID;KommentarID
127;1;1;1;1;1;1;
327;2;2;;2;2;2;1
400;3;3;3;3;3;3;
214;4;4;4;4;4;4;
58;5;5;;5;5;5;
260;6;6;6;6;6;6;
50;7;7;7;7;7;7;2
135;8;8;;8;8;8;
350;9;9;9;9;9;9;
189;10;10;;10;10;10;
149;11;11;11;11;11;11;
345;12;12;12;12;12;12;
348;13;13;13;;13;13;
4;14;14;14;14;14;14;
380;15;15;15;15;15;15;
170;16;16;16;16;16;16;
392;17;17;17;17;17;17;
314;18;18;18;18;18;18;
406;19;19;19;19;19;19;
328;20;20;20;20;20;20;
382;21;21;;21;21;21;
175;22;22;22;22;22;22;
395;23;;;23;;23;3
364;24;24;24;24;24;24;
85;25;;25;25;;25;4
263;26;26;26;26;26;26;
89;27;;27;27;;27;4
128;28;28;28;28;28;28;
376;29;29;29;29;29;29;
65;30;;30;30;;30;4
370;31;31;31;31;31;31;
297;32;32;32;32;32;32;5
53;33;33;33;;33;33;
207;34;34;34;34;34;34;
244;35;35;;35;35;35;
32;36;36;36;36;36;36;
95;37;;37;37;;37;5
77;38;38;38;38;38;38;
80;39;39;39;39;39;39;6
340;40;40;40;40;40;40;
179;41;41;41;41;41;41;
190;42;42;42;42;42;42;
417;43;43;43;43;43;43;
24;44;44;;44;44;44;
49;45;45;;45;45;45;
120;46;46;46;46;46;46;
184;47;47;;47;47;47;
353;48;48;;48;48;48;
45;49;49;49;49;49;49;
90;50;50;50;50;50;50;
20;51;51;51;;51;51;7
204;52;52;52;52;52;52;
419;53;53;53;53;53;53;8
16;54;54;54;54;54;54;
358;55;55;55;55;55;55;9
15;56;56;56;56;56;56;
116;57;57;57;57;57;57;
278;58;58;58;58;58;58;
375;59;59;59;59;59;59;
61;60;;60;60;;60;4
159;61;61;;61;61;61;
320;62;62;62;;62;62;
247;63;63;63;63;63;63;
104;64;;;64;;64;4
307;65;65;65;65;65;65;
309;66;66;66;66;66;66;
188;67;67;67;67;67;67;
326;68;;;68;;68;10
291;69;69;;69;69;69;
76;70;70;70;;70;70;
332;71;71;71;71;71;71;
132;72;72;72;72;72;72;
28;73;73;;73;73;73;
356;74;74;74;74;74;74;
19;75;75;75;75;75;75;
124;76;76;;;76;76;
262;77;77;77;77;77;77;
200;78;78;78;78;78;78;11
381;79;;79;79;;79;11
418;80;80;80;80;80;80;
231;81;81;81;81;81;81;
91;82;82;82;82;82;82;
397;83;83;83;83;83;83;
227;84;84;;84;84;84;
111;85;85;85;85;85;85;
412;86;86;86;86;86;86;
374;87;87;87;87;87;87;
148;88;88;88;;88;88;
286;89;89;;89;89;89;
229;90;90;;90;90;90;
311;91;91;91;91;91;91;
40;92;92;92;92;92;92;
155;93;93;93;93;93;93;
367;94;94;94;94;94;94;
13;95;95;95;95;95;95;
317;96;96;;96;96;96;
113;97;97;97;97;97;97;
393;98;98;98;98;98;98;
144;99;99;99;99;99;99;
396;100;100;100;100;100;100;
407;101;101;101;101;101;101;
145;102;102;102;102;102;102;
186;103;;;103;;103;4
136;104;104;104;104;104;104;
93;105;105;;105;105;105;
96;106;106;106;106;106;106;
253;107;107;107;107;107;107;
160;108;108;108;108;108;108;
1;109;;109;109;;109;12
377;110;110;110;110;110;110;
137;111;111;111;111;111;111;13
389;112;112;112;112;112;112;
57;113;113;113;113;113;113;
198;114;114;;114;114;114;
352;115;115;115;115;115;115;
168;116;116;116;116;116;116;14
172;117;117;117;117;117;117;15
371;118;118;118;118;118;118;16
29;119;119;;119;119;119;
146;120;120;120;120;120;120;
147;121;121;121;121;121;121;
87;122;122;122;122;122;122;
391;123;123;123;123;123;123;
325;124;124;124;124;124;124;
383;125;;;125;;125;4
191;126;126;126;126;126;126;
119;127;127;127;127;127;127;
403;128;128;128;128;128;128;
284;129;129;129;129;129;129;
344;130;130;130;130;130;130;
413;131;131;131;131;131;131;
206;132;132;132;132;132;132;
386;133;;133;133;;133;17
387;134;;134;134;;134;18
283;135;135;135;135;135;135;
78;136;136;;136;136;136;
211;137;137;137;137;137;137;
265;138;138;138;138;138;138;
250;139;139;139;139;139;139;
410;140;140;140;140;140;140;
388;141;141;141;141;141;141;
163;142;142;;142;;142;19
415;143;143;143;143;143;143;
267;144;144;144;144;144;144;
268;145;145;145;145;145;145;
295;146;146;146;146;146;146;
219;147;147;147;147;147;147;20
82;148;148;;148;148;148;
46;149;149;149;149;149;149;
107;150;150;150;150;150;150;
193;151;151;151;151;151;151;
176;152;152;152;152;152;152;
302;153;153;153;153;153;153;
158;154;154;154;154;154;154;
174;155;155;155;155;155;155;
399;156;156;156;156;156;156;
164;157;157;157;157;157;157;
379;158;158;158;158;158;158;
385;159;159;;;159;159;
56;160;160;;160;160;160;
8;161;161;161;161;161;161;
30;162;162;162;162;162;162;
36;163;163;163;;163;163;
349;164;164;;164;164;164;
195;165;165;165;165;165;165;
41;166;166;166;166;;166;4
414;167;167;;167;167;167;
69;168;168;168;168;168;168;
203;169;169;169;169;169;169;
101;170;170;170;170;170;170;
251;171;171;171;171;171;171;
408;172;172;172;172;172;172;
258;173;173;173;173;173;173;
363;174;174;174;174;174;174;
209;175;175;175;175;175;175;
166;176;176;176;176;176;176;
167;177;177;;177;177;177;
398;178;178;178;178;178;178;
351;179;179;;179;179;179;21
222;180;180;180;180;180;180;28
409;181;181;181;181;181;181;
401;182;182;;182;182;182;
205;183;183;183;183;183;183;
134;184;184;184;184;;184;22
25;185;185;185;185;185;185;
394;186;186;186;186;186;186;
213;187;187;;187;187;187;
343;188;188;188;188;188;188;
236;189;189;189;189;189;189;23
416;190;190;190;190;190;190;
125;191;;;191;;191;4
103;192;;;192;;192;4
72;193;193;193;193;193;193;
131;194;194;194;194;194;194;24
68;195;195;;195;195;195;25
139;196;196;;196;196;196;
123;197;197;197;197;197;197;
249;198;198;198;198;198;198;
97;199;;199;199;;199;4
26;200;200;;200;200;200;
73;201;201;201;201;201;201;26
378;202;202;202;202;202;202;
217;203;203;203;203;203;203;
129;204;204;204;204;204;204;
404;205;205;205;205;205;205;
405;206;206;206;206;206;206;
384;207;207;207;207;207;207;
173;208;208;208;208;208;208;
402;209;209;209;209;209;209;
254;210;210;210;210;210;210;
235;211;211;;211;211;211;
227;212;212;212;;212;212;
54;213;213;213;;213;213;
182;214;214;;214;214;214;27
233;215;215;215;215;215;215;
225;216;216;216;216;216;216;
83;217;217;217;;217;217;
411;218;218;218;218;218;218;